ProductID,underlyingID,Date,market_price,strike_price,volume,Rf,F_t,Option_type,Moneyness,,
au2412C624,au2412,2024/6/19,6.02,624,21,0.01929,556.02,C,1.122261789,,
au2412C632,au2412,2024/6/19,5.48,632,40,0.01929,556.02,C,1.136649761,,
au2412C640,au2412,2024/6/19,4.68,640,39,0.01929,556.02,C,1.151037732,,
au2412C648,au2412,2024/6/19,4.38,648,5,0.01929,556.02,C,1.165425704,,
au2412C656,au2412,2024/6/19,3.82,656,36,0.01929,556.02,C,1.179813676,,
au2412P448,au2412,2024/6/19,0.62,448,53,0.01929,556.02,P,0.805726413,,
au2412P456,au2412,2024/6/19,0.72,456,31,0.01929,556.02,P,0.820114384,,
au2412P464,au2412,2024/6/19,0.8,464,57,0.01929,556.02,P,0.834502356,,
au2412P472,au2412,2024/6/19,1.02,472,5,0.01929,556.02,P,0.848890328,,
au2412P480,au2412,2024/6/19,1.36,480,22,0.01929,556.02,P,0.863278299,,
au2412P488,au2412,2024/6/19,1.76,488,28,0.01929,556.02,P,0.877666271,,
au2412P496,au2412,2024/6/19,2.34,496,10,0.01929,556.02,P,0.892054243,,
au2412P504,au2412,2024/6/19,3.1,504,38,0.01929,556.02,P,0.906442214,,
au2412P512,au2412,2024/6/19,4.22,512,52,0.01929,556.02,P,0.920830186,,
au2412P520,au2412,2024/6/19,5.78,520,31,0.01929,556.02,P,0.935218158,,
au2412P528,au2412,2024/6/19,7.86,528,32,0.01929,556.02,P,0.949606129,,
au2412P536,au2412,2024/6/19,10.58,536,17,0.01929,556.02,P,0.963994101,,
au2412P544,au2412,2024/6/19,14.36,544,18,0.01929,556.02,P,0.978382073,,
au2412P552,au2412,2024/6/19,18.48,552,27,0.01929,556.02,P,0.992770044,,
au2412P560,au2412,2024/6/19,22.92,560,4,0.01929,556.02,P,1.007158016,,
au2412P568,au2412,2024/6/19,27.88,568,5,0.01929,556.02,P,1.021545988,,
au2412P576,au2412,2024/6/19,34.82,576,5,0.01929,556.02,P,1.035933959,,
au2412P584,au2412,2024/6/19,39.72,584,15,0.01929,556.02,P,1.050321931,,
au2412P592,au2412,2024/6/19,47.16,592,12,0.01929,556.02,P,1.064709903,,
au2412P600,au2412,2024/6/19,54.48,600,10,0.01929,556.02,P,1.079097874,,
au2412P608,au2412,2024/6/19,61.86,608,2,0.01929,556.02,P,1.093485846,,
au2412P616,au2412,2024/6/19,65.6,616,0,0.01929,556.02,P,1.107873817,,
au2412P624,au2412,2024/6/19,72.52,624,0,0.01929,556.02,P,1.122261789,,
au2412P632,au2412,2024/6/19,79.66,632,0,0.01929,556.02,P,1.136649761,,
au2412P640,au2412,2024/6/19,86.98,640,0,0.01929,556.02,P,1.151037732,,
au2412P648,au2412,2024/6/19,94.42,648,0,0.01929,556.02,P,1.165425704,,
au2412P656,au2412,2024/6/19,101.98,656,0,0.01929,556.02,P,1.179813676,,
au2412C448,au2412,2024/6/20,110.26,448,0,0.01927,560.8,C,0.798858773,,
au2412C456,au2412,2024/6/20,102.38,456,0,0.01927,560.8,C,0.813124108,,
au2412C464,au2412,2024/6/20,94.6,464,0,0.01927,560.8,C,0.827389444,,
au2412C472,au2412,2024/6/20,86.92,472,0,0.01927,560.8,C,0.841654779,,
au2412C480,au2412,2024/6/20,79.42,480,0,0.01927,560.8,C,0.855920114,,
au2412C488,au2412,2024/6/20,72.12,488,0,0.01927,560.8,C,0.870185449,,
au2412C496,au2412,2024/6/20,66.84,496,11,0.01927,560.8,C,0.884450785,,
au2412C504,au2412,2024/6/20,56.96,504,2,0.01927,560.8,C,0.89871612,,
au2412C512,au2412,2024/6/20,48.72,512,3,0.01927,560.8,C,0.912981455,,
au2412C520,au2412,2024/6/20,45.5,520,5,0.01927,560.8,C,0.92724679,,
au2412C528,au2412,2024/6/20,38.92,528,9,0.01927,560.8,C,0.941512126,,
au2412C536,au2412,2024/6/20,33.44,536,5,0.01927,560.8,C,0.955777461,,
au2412C544,au2412,2024/6/20,28.68,544,6,0.01927,560.8,C,0.970042796,,
au2412C552,au2412,2024/6/20,25.06,552,6,0.01927,560.8,C,0.984308131,,
au2412C560,au2412,2024/6/20,21.04,560,32,0.01927,560.8,C,0.998573466,,
au2412C568,au2412,2024/6/20,18.22,568,18,0.01927,560.8,C,1.012838802,,
au2412C576,au2412,2024/6/20,15.5,576,23,0.01927,560.8,C,1.027104137,,
au2412C584,au2412,2024/6/20,13.54,584,11,0.01927,560.8,C,1.041369472,,
au2412C592,au2412,2024/6/20,11.14,592,21,0.01927,560.8,C,1.055634807,,
au2412C600,au2412,2024/6/20,10.5,600,29,0.01927,560.8,C,1.069900143,,
au2412C608,au2412,2024/6/20,9.3,608,33,0.01927,560.8,C,1.084165478,,
au2412C616,au2412,2024/6/20,8.08,616,48,0.01927,560.8,C,1.098430813,,
au2412C624,au2412,2024/6/20,7.06,624,33,0.01927,560.8,C,1.112696148,,
au2412C632,au2412,2024/6/20,6.2,632,49,0.01927,560.8,C,1.126961484,,
au2412C640,au2412,2024/6/20,5.58,640,41,0.01927,560.8,C,1.141226819,,
au2412C648,au2412,2024/6/20,4.92,648,27,0.01927,560.8,C,1.155492154,,
au2412C656,au2412,2024/6/20,4.58,656,97,0.01927,560.8,C,1.169757489,,
au2412P448,au2412,2024/6/20,0.6,448,117,0.01927,560.8,P,0.798858773,,
au2412P456,au2412,2024/6/20,0.7,456,56,0.01927,560.8,P,0.813124108,,
au2412P464,au2412,2024/6/20,0.78,464,48,0.01927,560.8,P,0.827389444,,
au2412P472,au2412,2024/6/20,0.96,472,79,0.01927,560.8,P,0.841654779,,
au2412P480,au2412,2024/6/20,1.3,480,28,0.01927,560.8,P,0.855920114,,
au2412P488,au2412,2024/6/20,1.62,488,17,0.01927,560.8,P,0.870185449,,
au2412P496,au2412,2024/6/20,2.08,496,18,0.01927,560.8,P,0.884450785,,
au2412P504,au2412,2024/6/20,2.78,504,248,0.01927,560.8,P,0.89871612,,
au2412P512,au2412,2024/6/20,3.66,512,223,0.01927,560.8,P,0.912981455,,
au2412P520,au2412,2024/6/20,5.02,520,173,0.01927,560.8,P,0.92724679,,
au2412P528,au2412,2024/6/20,6.9,528,18,0.01927,560.8,P,0.941512126,,
au2412P536,au2412,2024/6/20,9.56,536,18,0.01927,560.8,P,0.955777461,,
au2412P544,au2412,2024/6/20,12.44,544,14,0.01927,560.8,P,0.970042796,,
au2412P552,au2412,2024/6/20,16.08,552,11,0.01927,560.8,P,0.984308131,,
au2412P560,au2412,2024/6/20,20.62,560,9,0.01927,560.8,P,0.998573466,,
au2412P568,au2412,2024/6/20,25.62,568,5,0.01927,560.8,P,1.012838802,,
au2412P576,au2412,2024/6/20,31.12,576,6,0.01927,560.8,P,1.027104137,,
au2412P584,au2412,2024/6/20,36.84,584,6,0.01927,560.8,P,1.041369472,,
au2412P592,au2412,2024/6/20,44.28,592,4,0.01927,560.8,P,1.055634807,,
au2412P600,au2412,2024/6/20,49.44,600,19,0.01927,560.8,P,1.069900143,,
au2412P608,au2412,2024/6/20,55.88,608,4,0.01927,560.8,P,1.084165478,,
au2412P616,au2412,2024/6/20,62.52,616,0,0.01927,560.8,P,1.098430813,,
au2412P624,au2412,2024/6/20,72.04,624,1,0.01927,560.8,P,1.112696148,,
au2412P632,au2412,2024/6/20,76.54,632,0,0.01927,560.8,P,1.126961484,,
au2412P640,au2412,2024/6/20,83.82,640,0,0.01927,560.8,P,1.141226819,,
au2412P648,au2412,2024/6/20,91.26,648,0,0.01927,560.8,P,1.155492154,,
au2412P656,au2412,2024/6/20,98.82,656,0,0.01927,560.8,P,1.169757489,,
au2412C448,au2412,2024/6/21,115.32,448,0,0.01923,563.36,C,0.795228628,,
au2412C456,au2412,2024/6/21,107.44,456,0,0.01923,563.36,C,0.809429139,,
au2412C464,au2412,2024/6/21,99.64,464,0,0.01923,563.36,C,0.823629651,,
au2412C472,au2412,2024/6/21,91.94,472,0,0.01923,563.36,C,0.837830162,,
au2412C480,au2412,2024/6/21,84.42,480,0,0.01923,563.36,C,0.852030673,,
au2412C488,au2412,2024/6/21,77.06,488,0,0.01923,563.36,C,0.866231184,,
au2412C496,au2412,2024/6/21,69.1,496,7,0.01923,563.36,C,0.880431696,,
au2412C504,au2412,2024/6/21,62.4,504,13,0.01923,563.36,C,0.894632207,,
au2412C512,au2412,2024/6/21,54.78,512,12,0.01923,563.36,C,0.908832718,,
au2412C520,au2412,2024/6/21,47.68,520,31,0.01923,563.36,C,0.923033229,,
au2412C528,au2412,2024/6/21,41.64,528,6,0.01923,563.36,C,0.93723374,,
au2412C536,au2412,2024/6/21,36.3,536,4,0.01923,563.36,C,0.951434252,,
au2412C544,au2412,2024/6/21,30.46,544,8,0.01923,563.36,C,0.965634763,,
au2412C552,au2412,2024/6/21,26.5,552,11,0.01923,563.36,C,0.979835274,,
au2412C560,au2412,2024/6/21,22.8,560,42,0.01923,563.36,C,0.994035785,,
au2412C568,au2412,2024/6/21,19.88,568,27,0.01923,563.36,C,1.008236297,,
au2412C576,au2412,2024/6/21,17.74,576,29,0.01923,563.36,C,1.022436808,,
au2412C584,au2412,2024/6/21,15,584,41,0.01923,563.36,C,1.036637319,,
au2412C592,au2412,2024/6/21,13,592,32,0.01923,563.36,C,1.05083783,,
au2412C600,au2412,2024/6/21,11.88,600,49,0.01923,563.36,C,1.065038341,,
au2412C608,au2412,2024/6/21,10.4,608,33,0.01923,563.36,C,1.079238853,,
au2412C616,au2412,2024/6/21,8.7,616,57,0.01923,563.36,C,1.093439364,,
au2412C624,au2412,2024/6/21,7.9,624,48,0.01923,563.36,C,1.107639875,,
au2412C632,au2412,2024/6/21,7.16,632,64,0.01923,563.36,C,1.121840386,,
au2412C640,au2412,2024/6/21,6.18,640,49,0.01923,563.36,C,1.136040897,,
au2412C648,au2412,2024/6/21,5.76,648,42,0.01923,563.36,C,1.150241409,,
au2412C656,au2412,2024/6/21,5.06,656,128,0.01923,563.36,C,1.16444192,,
au2412P448,au2412,2024/6/21,0.56,448,119,0.01923,563.36,P,0.795228628,,
au2412P456,au2412,2024/6/21,0.62,456,86,0.01923,563.36,P,0.809429139,,
au2412P464,au2412,2024/6/21,0.7,464,36,0.01923,563.36,P,0.823629651,,
au2412P472,au2412,2024/6/21,0.84,472,44,0.01923,563.36,P,0.837830162,,
au2412P480,au2412,2024/6/21,1.1,480,14,0.01923,563.36,P,0.852030673,,
au2412P488,au2412,2024/6/21,1.38,488,53,0.01923,563.36,P,0.866231184,,
au2412P496,au2412,2024/6/21,1.8,496,58,0.01923,563.36,P,0.880431696,,
au2412P504,au2412,2024/6/21,2.4,504,50,0.01923,563.36,P,0.894632207,,
au2412P512,au2412,2024/6/21,3.24,512,103,0.01923,563.36,P,0.908832718,,
au2412P520,au2412,2024/6/21,4.34,520,233,0.01923,563.36,P,0.923033229,,
au2412P528,au2412,2024/6/21,6.16,528,39,0.01923,563.36,P,0.93723374,,
au2412P536,au2412,2024/6/21,8.28,536,38,0.01923,563.36,P,0.951434252,,
au2412P544,au2412,2024/6/21,11.12,544,26,0.01923,563.36,P,0.965634763,,
au2412P552,au2412,2024/6/21,14.52,552,24,0.01923,563.36,P,0.979835274,,
au2412P560,au2412,2024/6/21,18.72,560,32,0.01923,563.36,P,0.994035785,,
au2412P568,au2412,2024/6/21,23.58,568,10,0.01923,563.36,P,1.008236297,,
au2412P576,au2412,2024/6/21,29.36,576,5,0.01923,563.36,P,1.022436808,,
au2412P584,au2412,2024/6/21,34.98,584,7,0.01923,563.36,P,1.036637319,,
au2412P592,au2412,2024/6/21,41.06,592,6,0.01923,563.36,P,1.05083783,,
au2412P600,au2412,2024/6/21,46.58,600,9,0.01923,563.36,P,1.065038341,,
au2412P608,au2412,2024/6/21,54.1,608,7,0.01923,563.36,P,1.079238853,,
au2412P616,au2412,2024/6/21,60.06,616,10,0.01923,563.36,P,1.093439364,,
au2412P624,au2412,2024/6/21,66.72,624,1,0.01923,563.36,P,1.107639875,,
au2412P632,au2412,2024/6/21,72.58,632,0,0.01923,563.36,P,1.121840386,,
au2412P640,au2412,2024/6/21,79.68,640,0,0.01923,563.36,P,1.136040897,,
au2412P648,au2412,2024/6/21,86.94,648,0,0.01923,563.36,P,1.150241409,,
au2412P656,au2412,2024/6/21,94.36,656,0,0.01923,563.36,P,1.16444192,,
au2412C448,au2412,2024/6/24,109.78,448,0,0.01922,555.14,C,0.807003639,,
au2412C456,au2412,2024/6/24,101.92,456,0,0.01922,555.14,C,0.821414418,,
au2412C464,au2412,2024/6/24,94.18,464,0,0.01922,555.14,C,0.835825197,,
au2412C472,au2412,2024/6/24,86.56,472,0,0.01922,555.14,C,0.850235977,,
au2412C480,au2412,2024/6/24,79.1,480,0,0.01922,555.14,C,0.864646756,,
au2412C488,au2412,2024/6/24,71.82,488,0,0.01922,555.14,C,0.879057535,,
au2412C496,au2412,2024/6/24,64.8,496,0,0.01922,555.14,C,0.893468314,,
au2412C504,au2412,2024/6/24,54.04,504,37,0.01922,555.14,C,0.907879094,,
au2412C512,au2412,2024/6/24,47.58,512,29,0.01922,555.14,C,0.922289873,,
au2412C520,au2412,2024/6/24,41.02,520,58,0.01922,555.14,C,0.936700652,,
au2412C528,au2412,2024/6/24,35.16,528,16,0.01922,555.14,C,0.951111431,,
au2412C536,au2412,2024/6/24,30.36,536,10,0.01922,555.14,C,0.965522211,,
au2412C544,au2412,2024/6/24,26.44,544,10,0.01922,555.14,C,0.97993299,,
au2412C552,au2412,2024/6/24,21.52,552,34,0.01922,555.14,C,0.994343769,,
au2412C560,au2412,2024/6/24,18.46,560,44,0.01922,555.14,C,1.008754548,,
au2412C568,au2412,2024/6/24,15.6,568,45,0.01922,555.14,C,1.023165328,,
au2412C576,au2412,2024/6/24,13.56,576,42,0.01922,555.14,C,1.037576107,,
au2412C584,au2412,2024/6/24,11.68,584,28,0.01922,555.14,C,1.051986886,,
au2412C592,au2412,2024/6/24,10.12,592,22,0.01922,555.14,C,1.066397665,,
au2412C600,au2412,2024/6/24,8.92,600,73,0.01922,555.14,C,1.080808445,,
au2412C608,au2412,2024/6/24,7.66,608,34,0.01922,555.14,C,1.095219224,,
au2412C616,au2412,2024/6/24,6.72,616,42,0.01922,555.14,C,1.109630003,,
au2412C624,au2412,2024/6/24,6.04,624,18,0.01922,555.14,C,1.124040783,,
au2412C632,au2412,2024/6/24,5.34,632,19,0.01922,555.14,C,1.138451562,,
au2412C640,au2412,2024/6/24,4.8,640,24,0.01922,555.14,C,1.152862341,,
au2412C648,au2412,2024/6/24,4.3,648,33,0.01922,555.14,C,1.16727312,,
au2412C656,au2412,2024/6/24,3.88,656,114,0.01922,555.14,C,1.1816839,,
au2412P448,au2412,2024/6/24,0.66,448,111,0.01922,555.14,P,0.807003639,,
au2412P456,au2412,2024/6/24,0.7,456,64,0.01922,555.14,P,0.821414418,,
au2412P464,au2412,2024/6/24,0.82,464,69,0.01922,555.14,P,0.835825197,,
au2412P472,au2412,2024/6/24,1.02,472,75,0.01922,555.14,P,0.850235977,,
au2412P480,au2412,2024/6/24,1.32,480,24,0.01922,555.14,P,0.864646756,,
au2412P488,au2412,2024/6/24,1.72,488,18,0.01922,555.14,P,0.879057535,,
au2412P496,au2412,2024/6/24,2.14,496,62,0.01922,555.14,P,0.893468314,,
au2412P504,au2412,2024/6/24,2.98,504,44,0.01922,555.14,P,0.907879094,,
au2412P512,au2412,2024/6/24,4.08,512,46,0.01922,555.14,P,0.922289873,,
au2412P520,au2412,2024/6/24,5.6,520,69,0.01922,555.14,P,0.936700652,,
au2412P528,au2412,2024/6/24,7.72,528,19,0.01922,555.14,P,0.951111431,,
au2412P536,au2412,2024/6/24,10.4,536,18,0.01922,555.14,P,0.965522211,,
au2412P544,au2412,2024/6/24,13.5,544,8,0.01922,555.14,P,0.97993299,,
au2412P552,au2412,2024/6/24,17.48,552,28,0.01922,555.14,P,0.994343769,,
au2412P560,au2412,2024/6/24,22.5,560,36,0.01922,555.14,P,1.008754548,,
au2412P568,au2412,2024/6/24,27.72,568,11,0.01922,555.14,P,1.023165328,,
au2412P576,au2412,2024/6/24,34.14,576,15,0.01922,555.14,P,1.037576107,,
au2412P584,au2412,2024/6/24,40.3,584,13,0.01922,555.14,P,1.051986886,,
au2412P592,au2412,2024/6/24,45.42,592,12,0.01922,555.14,P,1.066397665,,
au2412P600,au2412,2024/6/24,52.82,600,17,0.01922,555.14,P,1.080808445,,
au2412P608,au2412,2024/6/24,60.28,608,8,0.01922,555.14,P,1.095219224,,
au2412P616,au2412,2024/6/24,66.68,616,15,0.01922,555.14,P,1.109630003,,
au2412P624,au2412,2024/6/24,74.06,624,2,0.01922,555.14,P,1.124040783,,
au2412P632,au2412,2024/6/24,77.26,632,0,0.01922,555.14,P,1.138451562,,
au2412P640,au2412,2024/6/24,84.5,640,0,0.01922,555.14,P,1.152862341,,
au2412P648,au2412,2024/6/24,91.92,648,0,0.01922,555.14,P,1.16727312,,
au2412P656,au2412,2024/6/24,99.44,656,0,0.01922,555.14,P,1.1816839,,
au2412C448,au2412,2024/6/25,108.38,448,0,0.01921,556.28,C,0.805349824,,
au2412C456,au2412,2024/6/25,100.5,456,0,0.01921,556.28,C,0.819731071,,
au2412C464,au2412,2024/6/25,92.72,464,0,0.01921,556.28,C,0.834112318,,
au2412C472,au2412,2024/6/25,85.08,472,0,0.01921,556.28,C,0.848493564,,
au2412C480,au2412,2024/6/25,77.6,480,0,0.01921,556.28,C,0.862874811,,
au2412C488,au2412,2024/6/25,70.3,488,0,0.01921,556.28,C,0.877256058,,
au2412C496,au2412,2024/6/25,63.26,496,0,0.01921,556.28,C,0.891637305,,
au2412C504,au2412,2024/6/25,54.42,504,5,0.01921,556.28,C,0.906018552,,
au2412C512,au2412,2024/6/25,47.54,512,6,0.01921,556.28,C,0.920399799,,
au2412C520,au2412,2024/6/25,41.14,520,5,0.01921,556.28,C,0.934781046,,
au2412C528,au2412,2024/6/25,35.58,528,2,0.01921,556.28,C,0.949162292,,
au2412C536,au2412,2024/6/25,29.84,536,2,0.01921,556.28,C,0.963543539,,
au2412C544,au2412,2024/6/25,26.32,544,2,0.01921,556.28,C,0.977924786,,
au2412C552,au2412,2024/6/25,21.7,552,5,0.01921,556.28,C,0.992306033,,
au2412C560,au2412,2024/6/25,18.46,560,13,0.01921,556.28,C,1.00668728,,
au2412C568,au2412,2024/6/25,15.78,568,7,0.01921,556.28,C,1.021068527,,
au2412C576,au2412,2024/6/25,13.64,576,11,0.01921,556.28,C,1.035449773,,
au2412C584,au2412,2024/6/25,11.66,584,6,0.01921,556.28,C,1.04983102,,
au2412C592,au2412,2024/6/25,10.04,592,2,0.01921,556.28,C,1.064212267,,
au2412C600,au2412,2024/6/25,8.88,600,10,0.01921,556.28,C,1.078593514,,
au2412C608,au2412,2024/6/25,8.06,608,5,0.01921,556.28,C,1.092974761,,
au2412C616,au2412,2024/6/25,6.74,616,6,0.01921,556.28,C,1.107356008,,
au2412C624,au2412,2024/6/25,5.96,624,18,0.01921,556.28,C,1.121737255,,
au2412C632,au2412,2024/6/25,5.42,632,2,0.01921,556.28,C,1.136118501,,
au2412C640,au2412,2024/6/25,4.8,640,3,0.01921,556.28,C,1.150499748,,
au2412C648,au2412,2024/6/25,4.34,648,5,0.01921,556.28,C,1.164880995,,
au2412C656,au2412,2024/6/25,3.78,656,20,0.01921,556.28,C,1.179262242,,
au2412P448,au2412,2024/6/25,0.62,448,58,0.01921,556.28,P,0.805349824,,
au2412P456,au2412,2024/6/25,0.72,456,26,0.01921,556.28,P,0.819731071,,
au2412P464,au2412,2024/6/25,0.78,464,30,0.01921,556.28,P,0.834112318,,
au2412P472,au2412,2024/6/25,1,472,7,0.01921,556.28,P,0.848493564,,
au2412P480,au2412,2024/6/25,1.64,480,22,0.01921,556.28,P,0.862874811,,
au2412P488,au2412,2024/6/25,1.96,488,22,0.01921,556.28,P,0.877256058,,
au2412P496,au2412,2024/6/25,2.2,496,16,0.01921,556.28,P,0.891637305,,
au2412P504,au2412,2024/6/25,2.94,504,22,0.01921,556.28,P,0.906018552,,
au2412P512,au2412,2024/6/25,3.98,512,31,0.01921,556.28,P,0.920399799,,
au2412P520,au2412,2024/6/25,5.46,520,26,0.01921,556.28,P,0.934781046,,
au2412P528,au2412,2024/6/25,7.26,528,13,0.01921,556.28,P,0.949162292,,
au2412P536,au2412,2024/6/25,9.84,536,9,0.01921,556.28,P,0.963543539,,
au2412P544,au2412,2024/6/25,13.22,544,4,0.01921,556.28,P,0.977924786,,
au2412P552,au2412,2024/6/25,17.7,552,33,0.01921,556.28,P,0.992306033,,
au2412P560,au2412,2024/6/25,22.02,560,6,0.01921,556.28,P,1.00668728,,
au2412P568,au2412,2024/6/25,27.54,568,2,0.01921,556.28,P,1.021068527,,
au2412P576,au2412,2024/6/25,33.2,576,4,0.01921,556.28,P,1.035449773,,
au2412P584,au2412,2024/6/25,38.9,584,0,0.01921,556.28,P,1.04983102,,
au2412P592,au2412,2024/6/25,45.36,592,2,0.01921,556.28,P,1.064212267,,
au2412P600,au2412,2024/6/25,50.84,600,0,0.01921,556.28,P,1.078593514,,
au2412P608,au2412,2024/6/25,58.8,608,2,0.01921,556.28,P,1.092974761,,
au2412P616,au2412,2024/6/25,66.5,616,2,0.01921,556.28,P,1.107356008,,
au2412P624,au2412,2024/6/25,70.98,624,0,0.01921,556.28,P,1.121737255,,
au2412P632,au2412,2024/6/25,78.14,632,0,0.01921,556.28,P,1.136118501,,
au2412P640,au2412,2024/6/25,85.48,640,0,0.01921,556.28,P,1.150499748,,
au2412P648,au2412,2024/6/25,92.96,648,0,0.01921,556.28,P,1.164880995,,
au2412P656,au2412,2024/6/25,100.56,656,0,0.01921,556.28,P,1.179262242,,
au2412C448,au2412,2024/6/26,105.46,448,0,0.01919,552.32,C,0.811123986,,
au2412C456,au2412,2024/6/26,97.64,456,0,0.01919,552.32,C,0.825608343,,
au2412C464,au2412,2024/6/26,89.94,464,0,0.01919,552.32,C,0.8400927,,
au2412C472,au2412,2024/6/26,82.38,472,0,0.01919,552.32,C,0.854577057,,
au2412C480,au2412,2024/6/26,75,480,0,0.01919,552.32,C,0.869061414,,
au2412C488,au2412,2024/6/26,67.84,488,0,0.01919,552.32,C,0.883545771,,
au2412C496,au2412,2024/6/26,60.94,496,0,0.01919,552.32,C,0.898030127,,
au2412C504,au2412,2024/6/26,50.3,504,22,0.01919,552.32,C,0.912514484,,
au2412C512,au2412,2024/6/26,44.56,512,30,0.01919,552.32,C,0.926998841,,
au2412C520,au2412,2024/6/26,36.92,520,14,0.01919,552.32,C,0.941483198,,
au2412C528,au2412,2024/6/26,31.6,528,7,0.01919,552.32,C,0.955967555,,
au2412C536,au2412,2024/6/26,27.46,536,10,0.01919,552.32,C,0.970451912,,
au2412C544,au2412,2024/6/26,22.44,544,19,0.01919,552.32,C,0.984936269,,
au2412C552,au2412,2024/6/26,18.92,552,20,0.01919,552.32,C,0.999420626,,
au2412C560,au2412,2024/6/26,15.88,560,72,0.01919,552.32,C,1.013904983,,
au2412C568,au2412,2024/6/26,13.76,568,49,0.01919,552.32,C,1.02838934,,
au2412C576,au2412,2024/6/26,11.86,576,39,0.01919,552.32,C,1.042873696,,
au2412C584,au2412,2024/6/26,10.22,584,77,0.01919,552.32,C,1.057358053,,
au2412C592,au2412,2024/6/26,8.7,592,50,0.01919,552.32,C,1.07184241,,
au2412C600,au2412,2024/6/26,7.48,600,65,0.01919,552.32,C,1.086326767,,
au2412C608,au2412,2024/6/26,6.44,608,70,0.01919,552.32,C,1.100811124,,
au2412C616,au2412,2024/6/26,5.62,616,107,0.01919,552.32,C,1.115295481,,
au2412C624,au2412,2024/6/26,4.88,624,70,0.01919,552.32,C,1.129779838,,
au2412C632,au2412,2024/6/26,4.3,632,64,0.01919,552.32,C,1.144264195,,
au2412C640,au2412,2024/6/26,3.78,640,63,0.01919,552.32,C,1.158748552,,
au2412C648,au2412,2024/6/26,3.38,648,63,0.01919,552.32,C,1.173232908,,
au2412C656,au2412,2024/6/26,2.96,656,100,0.01919,552.32,C,1.187717265,,
au2412P448,au2412,2024/6/26,0.7,448,76,0.01919,552.32,P,0.811123986,,
au2412P456,au2412,2024/6/26,0.8,456,64,0.01919,552.32,P,0.825608343,,
au2412P464,au2412,2024/6/26,0.92,464,61,0.01919,552.32,P,0.8400927,,
au2412P472,au2412,2024/6/26,1.16,472,73,0.01919,552.32,P,0.854577057,,
au2412P480,au2412,2024/6/26,1.5,480,91,0.01919,552.32,P,0.869061414,,
au2412P488,au2412,2024/6/26,1.92,488,31,0.01919,552.32,P,0.883545771,,
au2412P496,au2412,2024/6/26,2.5,496,23,0.01919,552.32,P,0.898030127,,
au2412P504,au2412,2024/6/26,3.36,504,43,0.01919,552.32,P,0.912514484,,
au2412P512,au2412,2024/6/26,4.16,512,60,0.01919,552.32,P,0.926998841,,
au2412P520,au2412,2024/6/26,6.02,520,58,0.01919,552.32,P,0.941483198,,
au2412P528,au2412,2024/6/26,8.24,528,28,0.01919,552.32,P,0.955967555,,
au2412P536,au2412,2024/6/26,11.08,536,28,0.01919,552.32,P,0.970451912,,
au2412P544,au2412,2024/6/26,14.76,544,68,0.01919,552.32,P,0.984936269,,
au2412P552,au2412,2024/6/26,19.42,552,62,0.01919,552.32,P,0.999420626,,
au2412P560,au2412,2024/6/26,23.86,560,23,0.01919,552.32,P,1.013904983,,
au2412P568,au2412,2024/6/26,29.36,568,21,0.01919,552.32,P,1.02838934,,
au2412P576,au2412,2024/6/26,35.2,576,10,0.01919,552.32,P,1.042873696,,
au2412P584,au2412,2024/6/26,41.56,584,4,0.01919,552.32,P,1.057358053,,
au2412P592,au2412,2024/6/26,49.26,592,4,0.01919,552.32,P,1.07184241,,
au2412P600,au2412,2024/6/26,56.08,600,6,0.01919,552.32,P,1.086326767,,
au2412P608,au2412,2024/6/26,63,608,14,0.01919,552.32,P,1.100811124,,
au2412P616,au2412,2024/6/26,69.04,616,11,0.01919,552.32,P,1.115295481,,
au2412P624,au2412,2024/6/26,77.58,624,1,0.01919,552.32,P,1.129779838,,
au2412P632,au2412,2024/6/26,81.06,632,0,0.01919,552.32,P,1.144264195,,
au2412P640,au2412,2024/6/26,88.4,640,0,0.01919,552.32,P,1.158748552,,
au2412P648,au2412,2024/6/26,95.9,648,0,0.01919,552.32,P,1.173232908,,
au2412P656,au2412,2024/6/26,103.52,656,0,0.01919,552.32,P,1.187717265,,
au2412C448,au2412,2024/6/28,106.32,448,0,0.01918,555.46,C,0.806538725,,
au2412C456,au2412,2024/6/28,98.44,456,0,0.01918,555.46,C,0.820941202,,
au2412C464,au2412,2024/6/28,90.66,464,0,0.01918,555.46,C,0.835343679,,
au2412C472,au2412,2024/6/28,83.04,472,0,0.01918,555.46,C,0.849746156,,
au2412C480,au2412,2024/6/28,75.56,480,0,0.01918,555.46,C,0.864148634,,
au2412C488,au2412,2024/6/28,68.28,488,0,0.01918,555.46,C,0.878551111,,
au2412C496,au2412,2024/6/28,59.32,496,16,0.01918,555.46,C,0.892953588,,
au2412C504,au2412,2024/6/28,53.46,504,13,0.01918,555.46,C,0.907356065,,
au2412C512,au2412,2024/6/28,46.62,512,11,0.01918,555.46,C,0.921758542,,
au2412C520,au2412,2024/6/28,40.14,520,32,0.01918,555.46,C,0.93616102,,
